Date,Open,High,Low,Close,Adj Close,Volume
2021-05-07,99.95999908447266,100.77999877929688,99.9000015258789,100.61000061035156,95.31134796142578,3491400
2021-05-10,100.6500015258789,100.69000244140625,99.55999755859375,99.62000274658203,94.37348937988281,2500000
2021-05-11,98.08999633789062,98.93000030517578,97.77999877929688,98.80000305175781,93.59667205810547,2581000
2021-05-12,97.94000244140625,98.2699966430664,96.52999877929688,96.76000213623047,91.66412353515625,4579500
2021-05-13,97.01000213623047,97.91999816894531,96.93000030517578,97.54000091552734,92.40303802490234,5864100
2021-05-14,98.38999938964844,99.26000213623047,98.37999725341797,99.08000183105469,93.86193084716797,16310500
2021-05-17,98.66999816894531,98.93000030517578,98.41999816894531,98.93000030517578,93.71981811523438,1907800
2021-05-18,99.25,99.43000030517578,98.6500015258789,98.66000366210938,93.46405029296875,1210400
2021-05-19,97.47000122070312,98.26000213623047,97.0999984741211,98.19999694824219,93.02827453613281,4550700
2021-05-20,98.56999969482422,99.55999755859375,98.52999877929688,99.33000183105469,94.09877014160156,1548000
2021-05-21,99.63999938964844,99.80000305175781,99.0,99.22000122070312,93.99455261230469,2376100
2021-05-24,99.61000061035156,100.27999877929688,99.58999633789062,100.0,94.73348999023438,1764200
2021-05-25,100.51000213623047,100.5199966430664,99.88999938964844,100.0,94.73348999023438,2236800
2021-05-26,100.11000061035156,100.3499984741211,99.98999786376953,100.23999786376953,94.9608383178711,1606700
2021-05-27,100.47000122070312,100.61000061035156,100.30000305175781,100.3499984741211,95.0650405883789,2723700
2021-05-28,100.69999694824219,100.93000030517578,100.5999984741211,100.6500015258789,95.3492431640625,1943200
2021-06-01,101.56999969482422,101.58000183105469,100.83000183105469,100.9800033569336,95.66187286376953,3465900
2021-06-02,101.0,101.27999877929688,100.9000015258789,101.08999633789062,95.76607513427734,1081700
2021-06-03,100.54000091552734,100.83999633789062,100.12000274658203,100.55999755859375,95.26399230957031,1478000
2021-06-04,101.13999938964844,101.55000305175781,101.12000274658203,101.48999786376953,96.14500427246094,1121600
2021-06-07,101.52999877929688,101.55000305175781,101.2699966430664,101.5199966430664,96.17343139648438,2279500
2021-06-08,101.68000030517578,101.69000244140625,101.06999969482422,101.47000122070312,96.12606811523438,1453300
2021-06-09,101.5199966430664,101.61000061035156,101.18000030517578,101.20999908447266,95.87975311279297,1382300
2021-06-10,100.83000183105469,101.1500015258789,100.56999969482422,100.98999786376953,96.36064910888672,2076400
2021-06-11,101.13999938964844,101.18000030517578,100.81999969482422,101.18000030517578,96.54193878173828,3325000
2021-06-14,101.19000244140625,101.44000244140625,101.02999877929688,101.44000244140625,96.79002380371094,1013900
2021-06-15,101.37000274658203,101.41000366210938,101.0199966430664,101.23999786376953,96.59918212890625,3848000
2021-06-16,101.29000091552734,101.29000091552734,100.08000183105469,100.58999633789062,95.97898864746094,3501000
2021-06-17,100.37000274658203,100.66000366210938,99.87999725341797,100.4000015258789,95.79769897460938,3225800
2021-06-18,99.43000030517578,99.58000183105469,99.02999877929688,99.06999969482422,94.5286636352539,3506400
2021-06-21,99.45999908447266,100.31999969482422,99.19999694824219,100.23999786376953,95.64502716064453,2354700
2021-06-22,100.11000061035156,100.80000305175781,99.91000366210938,100.6500015258789,96.03623962402344,1620100
2021-06-23,100.6500015258789,100.9000015258789,100.38999938964844,100.45999908447266,95.85494232177734,2294700
2021-06-24,101.0999984741211,101.23999786376953,101.02999877929688,101.16999816894531,96.53239440917969,2866200
2021-06-25,101.51000213623047,101.63999938964844,101.36000061035156,101.58000183105469,96.92359924316406,3247400
2021-06-28,101.52999877929688,101.5999984741211,101.2300033569336,101.55000305175781,96.89498138427734,3817400
2021-06-29,101.62999725341797,101.62999725341797,101.38999938964844,101.58999633789062,96.93313598632812,1806900
2021-06-30,101.18000030517578,101.37000274658203,101.08999633789062,101.19000244140625,96.55148315429688,2264300
2021-07-01,101.27999877929688,101.61000061035156,101.1500015258789,101.61000061035156,96.95222473144531,3398100
2021-07-02,101.76000213623047,102.13999938964844,101.58000183105469,102.08000183105469,97.40068054199219,2150500
2021-07-06,102.05999755859375,102.05999755859375,101.05999755859375,101.6500015258789,96.99039459228516,1564800
2021-07-07,101.9800033569336,102.05000305175781,101.33000183105469,101.87000274658203,97.20030975341797,4506600
2021-07-08,100.30000305175781,100.94000244140625,100.05999755859375,100.75,96.13165283203125,4030900
2021-07-09,101.36000061035156,102.13999938964844,101.30000305175781,102.08000183105469,97.40068054199219,3636800
2021-07-12,102.05999755859375,102.44999694824219,101.9800033569336,102.37999725341797,97.68693542480469,3517100
2021-07-13,102.22000122070312,102.52999877929688,101.97000122070312,102.02999877929688,97.35298156738281,3193800
2021-07-14,102.56999969482422,102.5999984741211,101.98999786376953,102.16999816894531,97.48656463623047,2846100
2021-07-15,101.83000183105469,102.05999755859375,101.31999969482422,101.73999786376953,97.07625579833984,9559900
2021-07-16,101.94999694824219,101.97000122070312,100.87000274658203,100.97000122070312,96.3415756225586,2193400
2021-07-19,99.61000061035156,99.70999908447266,98.81999969482422,99.44000244140625,94.8817138671875,5313800
2021-07-20,99.41000366210938,100.8499984741211,99.26000213623047,100.54000091552734,95.9312744140625,2012700
2021-07-21,100.91000366210938,101.61000061035156,100.83000183105469,101.5999984741211,96.94268798828125,2447700
2021-07-22,101.70999908447266,101.87000274658203,101.4000015258789,101.7699966430664,97.10489654541016,1328600
2021-07-23,102.1500015258789,102.5199966430664,101.87999725341797,102.41000366210938,97.71556854248047,2398300
2021-07-26,102.04000091552734,102.3499984741211,102.01000213623047,102.3499984741211,97.65830993652344,4286300
2021-07-27,101.81999969482422,101.81999969482422,100.91999816894531,101.66000366210938,96.99993896484375,2535900
2021-07-28,101.91999816894531,102.4000015258789,101.62000274658203,102.12999725341797,97.4483871459961,3241300
2021-07-29,102.6500015258789,102.9000015258789,102.61000061035156,102.69000244140625,97.98272705078125,3545800
2021-07-30,102.02999877929688,102.4800033569336,101.87999725341797,102.11000061035156,97.42931365966797,3702800
2021-08-02,102.69999694824219,102.7699966430664,102.08000183105469,102.16000366210938,97.47701263427734,3627300
2021-08-03,102.4000015258789,102.94000244140625,101.9000015258789,102.88999938964844,98.17355346679688,2426300
2021-08-04,102.81999969482422,103.0199966430664,102.56999969482422,102.68000030517578,97.97318267822266,2425600
2021-08-05,102.91999816894531,103.16999816894531,102.86000061035156,103.12000274658203,98.39301300048828,2043200
2021-08-06,103.06999969482422,103.19999694824219,102.8499984741211,102.94999694824219,98.23080444335938,3360000
2021-08-09,103.05999755859375,103.1500015258789,102.79000091552734,103.0,98.27851104736328,805700
2021-08-10,103.12999725341797,103.2699966430664,102.94999694824219,103.12999725341797,98.40254974365234,1176000
2021-08-11,103.48999786376953,103.52999877929688,103.16000366210938,103.44999694824219,98.70787048339844,4213500
2021-08-12,103.30000305175781,103.5199966430664,103.04000091552734,103.5,98.7555923461914,2602800
2021-08-13,103.63999938964844,103.7699966430664,103.47000122070312,103.76000213623047,99.00366973876953,1848500
2021-08-16,103.2699966430664,103.62000274658203,102.80999755859375,103.62000274658203,98.87008666992188,2426100
2021-08-17,102.76000213623047,102.91999816894531,102.05000305175781,102.66000366210938,97.95410919189453,3818900
2021-08-18,102.66999816894531,102.94000244140625,101.88999938964844,101.95999908447266,97.28618621826172,3195200
2021-08-19,100.88999938964844,101.76000213623047,100.83999633789062,101.41999816894531,96.77092742919922,3991600
2021-08-20,101.33000183105469,102.12000274658203,101.20999908447266,102.0199966430664,97.34343719482422,2399900
2021-08-23,102.58999633789062,103.25,102.58999633789062,103.05000305175781,98.32622528076172,3127300
2021-08-24,103.4000015258789,103.66999816894531,103.30000305175781,103.5199966430664,98.77467346191406,3243200
2021-08-25,103.47000122070312,103.75,103.38999938964844,103.6500015258789,98.89871978759766,10848000
2021-08-26,103.41000366210938,103.52999877929688,102.94999694824219,102.98999786376953,98.26897430419922,3598100
2021-08-27,103.16999816894531,104.04000091552734,103.16999816894531,103.9800033569336,99.21359252929688,2517600
2021-08-30,104.1500015258789,104.44999694824219,103.97000122070312,104.26000213623047,99.48075866699219,1856600
2021-08-31,104.5,104.5,104.22000122070312,104.33000183105469,99.54753875732422,5907800
2021-09-01,104.69999694824219,105.08999633789062,104.69000244140625,104.76000213623047,99.95783996582031,2981600
2021-09-02,105.1500015258789,105.26000213623047,104.86000061035156,105.05000305175781,100.23454284667969,1206700
2021-09-03,104.9800033569336,105.41000366210938,104.93000030517578,105.29000091552734,100.46353912353516,1299600
2021-09-07,105.33000183105469,105.33999633789062,105.02999877929688,105.12999725341797,100.31086730957031,3807200
2021-09-08,104.80999755859375,104.91000366210938,104.2300033569336,104.56999969482422,99.77655029296875,2538000
2021-09-09,104.45999908447266,104.9000015258789,104.1500015258789,104.29000091552734,99.50938415527344,2336800
2021-09-10,104.87000274658203,104.9000015258789,103.68000030517578,103.68000030517578,98.92733764648438,1700500
2021-09-13,104.41999816894531,104.44999694824219,103.58999633789062,104.05999755859375,99.28992462158203,2490400
2021-09-14,104.29000091552734,104.3499984741211,103.30999755859375,103.44000244140625,98.6983413696289,1780800
2021-09-15,103.47000122070312,104.16999816894531,103.25,104.05999755859375,99.28992462158203,3472100
2021-09-16,103.80000305175781,104.01000213623047,103.22000122070312,103.79000091552734,99.03230285644531,1936500
2021-09-17,103.52999877929688,103.69000244140625,102.66000366210938,102.76000213623047,98.04952239990234,3500400
2021-09-20,100.83999633789062,101.3499984741211,99.81999969482422,100.94999694824219,96.3224868774414,3431700
2021-09-21,101.7300033569336,101.97000122070312,101.05000305175781,101.19000244140625,96.55148315429688,2911300
2021-09-22,101.80000305175781,102.75,101.7300033569336,102.12000274658203,97.43885040283203,4614000
2021-09-23,102.6500015258789,103.56999969482422,102.6500015258789,103.23999786376953,98.50750732421875,1882600
2021-09-24,102.55999755859375,103.05999755859375,102.55999755859375,102.94999694824219,98.23080444335938,1413700
2021-09-27,102.72000122070312,103.05999755859375,102.5,102.83999633789062,98.12584686279297,6260400
2021-09-28,101.9000015258789,102.01000213623047,100.56999969482422,100.80999755859375,96.18889617919922,6237800
2021-09-29,101.05999755859375,101.30999755859375,100.56999969482422,100.63999938964844,96.02670288085938,2917400
2021-09-30,101.01000213623047,101.25,99.91999816894531,99.91999816894531,95.33969116210938,2935600
2021-10-01,100.38999938964844,101.06999969482422,99.44999694824219,100.76000213623047,96.14119720458984,3101500
2021-10-04,100.44000244140625,100.54000091552734,99.01000213623047,99.5199966430664,94.95802307128906,6345700
2021-10-05,99.81999969482422,100.8499984741211,99.66999816894531,100.37999725341797,95.77861022949219,3388900
2021-10-06,99.30999755859375,100.5,98.94000244140625,100.45999908447266,95.85494232177734,6572800
2021-10-07,101.2699966430664,102.05000305175781,101.25,101.55999755859375,96.9045181274414,5346200
2021-10-08,101.80999755859375,101.83000183105469,101.29000091552734,101.44999694824219,96.799560546875,2709600
2021-10-11,101.44999694824219,101.9800033569336,100.8499984741211,100.8499984741211,96.22706604003906,1972800
2021-10-12,101.05999755859375,101.22000122070312,100.58999633789062,100.72000122070312,96.10303497314453,2454200
2021-10-13,101.16000366210938,101.61000061035156,100.66000366210938,101.4800033569336,96.82818603515625,3185600
2021-10-14,102.36000061035156,102.86000061035156,102.19000244140625,102.79000091552734,98.07814025878906,3027500
2021-10-15,103.3499984741211,103.68000030517578,103.20999908447266,103.62999725341797,98.87962341308594,2024600
2021-10-18,103.08999633789062,103.73999786376953,102.94999694824219,103.69000244140625,98.9368896484375,4443100
2021-10-19,104.1500015258789,104.56999969482422,104.08000183105469,104.56999969482422,99.77655029296875,2740100
2021-10-20,104.66000366210938,104.95999908447266,104.61000061035156,104.87999725341797,100.07233428955078,1264700
2021-10-21,104.54000091552734,104.91000366210938,104.47000122070312,104.9000015258789,100.09142303466797,1157100
2021-10-22,104.94000244140625,105.29000091552734,104.44999694824219,104.91000366210938,100.10096740722656,3291500
2021-10-25,105.01000213623047,105.36000061035156,104.6500015258789,105.2699966430664,100.4444580078125,1513400
2021-10-26,105.66999816894531,105.83999633789062,105.12000274658203,105.20999908447266,100.38719940185547,6043500
2021-10-27,105.2300033569336,105.38999938964844,104.63999938964844,104.69000244140625,99.89105987548828,4294300
2021-10-28,104.87000274658203,105.5999984741211,104.87000274658203,105.5999984741211,100.75933074951172,2209200
2021-10-29,104.80999755859375,105.4000015258789,104.7699966430664,105.30999755859375,100.48261260986328,2908600
2021-11-01,105.63999938964844,105.87000274658203,105.33999633789062,105.83999633789062,100.98832702636719,1700000
2021-11-02,105.7300033569336,105.9800033569336,105.62000274658203,105.9000015258789,101.04558563232422,2185600
2021-11-03,105.75,106.66999816894531,105.6500015258789,106.58000183105469,101.69441986083984,1696500
2021-11-04,106.61000061035156,106.87000274658203,106.41999816894531,106.80999755859375,101.91385650634766,2515300
2021-11-05,107.2300033569336,107.36000061035156,106.66000366210938,107.0199966430664,102.11422729492188,1733500
2021-11-08,107.36000061035156,107.38999938964844,107.0999984741211,107.22000122070312,102.30506896972656,2516600
2021-11-09,107.37999725341797,107.37999725341797,106.6500015258789,106.94999694824219,102.04743957519531,2839400
2021-11-10,106.6500015258789,106.97000122070312,105.69999694824219,105.9800033569336,101.12191772460938,2624400
2021-11-11,106.44999694824219,106.58999633789062,106.30999755859375,106.33000183105469,101.45587921142578,3283100
2021-11-12,106.5999984741211,107.11000061035156,106.43000030517578,107.06999969482422,102.16194915771484,3337800
2021-11-15,107.29000091552734,107.30000305175781,106.83999633789062,107.01000213623047,102.10469055175781,2585500
2021-11-16,106.94999694824219,107.45999908447266,106.93000030517578,107.2300033569336,102.31461334228516,2595900
2021-11-17,107.11000061035156,107.11000061035156,106.7699966430664,106.93000030517578,102.02835845947266,3437700
2021-11-18,106.95999908447266,107.06999969482422,106.33000183105469,106.95999908447266,102.05699157714844,1730900
2021-11-19,106.83000183105469,107.05999755859375,106.54000091552734,106.58000183105469,101.69441986083984,1969900
2021-11-22,106.7699966430664,107.16000366210938,105.9000015258789,105.94000244140625,101.083740234375,5876700
2021-11-23,105.80999755859375,106.2300033569336,105.19999694824219,105.91000366210938,101.05512237548828,2681400
2021-11-24,105.20999908447266,105.98999786376953,105.02999877929688,105.94999694824219,101.09329223632812,2439700
2021-11-26,104.16999816894531,104.41999816894531,103.16999816894531,103.37000274658203,98.63155364990234,4094700
2021-11-29,104.5,104.75,103.76000213623047,104.30000305175781,99.51892852783203,4160000
2021-11-30,103.87000274658203,104.33999633789062,102.5,102.87999725341797,98.16400909423828,7431500
2021-12-01,104.1500015258789,104.73999786376953,101.73999786376953,101.73999786376953,97.07625579833984,5985000
2021-12-02,102.0999984741211,103.58000183105469,102.0199966430664,103.20999908447266,98.47887420654297,8715500
2021-12-03,103.54000091552734,103.76000213623047,101.4800033569336,102.33000183105469,97.63922882080078,7075400
2021-12-06,102.80999755859375,103.69000244140625,102.25,103.36000061035156,98.62201690673828,6256200
2021-12-07,104.69000244140625,105.63999938964844,104.69000244140625,105.5999984741211,100.75933074951172,6047800
2021-12-08,105.69999694824219,105.9800033569336,105.37000274658203,105.9000015258789,101.04558563232422,4336700
2021-12-09,105.47000122070312,105.68000030517578,105.02999877929688,105.05999755859375,100.24407958984375,6138700
2021-12-10,105.55999755859375,105.73999786376953,104.97000122070312,105.62999725341797,100.78794860839844,3963500
2021-12-13,104.43000030517578,104.43000030517578,103.56999969482422,103.56999969482422,99.78309631347656,3633400
2021-12-14,102.94000244140625,103.44999694824219,102.41999816894531,103.01000213623047,99.24357604980469,5586700
2021-12-15,102.94000244140625,104.37999725341797,102.41999816894531,104.29000091552734,100.47676849365234,3676900
2021-12-16,104.88999938964844,104.9800033569336,103.37999725341797,103.79000091552734,99.99504852294922,4886500
2021-12-17,103.01000213623047,103.62000274658203,102.41000366210938,102.7699966430664,99.01234436035156,4335900
2021-12-20,101.58000183105469,101.86000061035156,101.02999877929688,101.80000305175781,98.07780456542969,4003800
2021-12-21,102.54000091552734,103.54000091552734,102.22000122070312,103.45999908447266,99.6771011352539,3683100
2021-12-22,103.36000061035156,104.47000122070312,103.33999633789062,104.43000030517578,100.61164093017578,5294100
2021-12-23,104.66000366210938,105.4000015258789,104.61000061035156,105.0999984741211,101.25714111328125,3693300
2021-12-27,105.29000091552734,106.25,105.25,106.25,102.36510467529297,2712200
2021-12-28,106.36000061035156,106.54000091552734,106.04000091552734,106.13999938964844,102.25912475585938,7115000
2021-12-29,106.12999725341797,106.31999969482422,105.77999877929688,106.1500015258789,102.26876068115234,7856400
2021-12-30,106.12000274658203,106.4000015258789,105.87999725341797,105.94999694824219,102.1443862915039,2156000
2021-12-31,105.94999694824219,106.20999908447266,105.72000122070312,105.77999877929688,101.9804916381836,5529600
2022-01-03,106.12000274658203,106.36000061035156,105.55000305175781,106.33999633789062,102.52037811279297,12987500
2022-01-04,106.7300033569336,106.77999877929688,105.88999938964844,106.25,102.43360900878906,9016100
2022-01-05,106.30999755859375,106.44000244140625,104.47000122070312,104.5199966430664,100.7657470703125,6835700
2022-01-06,104.31999969482422,104.94999694824219,103.80000305175781,104.30000305175781,100.55365753173828,6908700
2022-01-07,104.44000244140625,104.72000122070312,103.7699966430664,104.27999877929688,100.53437042236328,4589400
2022-01-10,103.55000305175781,103.9800033569336,102.30999755859375,103.9800033569336,100.24515533447266,12844900
2022-01-11,104.08999633789062,105.22000122070312,103.58000183105469,105.22000122070312,101.44062042236328,7804600
2022-01-12,105.79000091552734,106.08000183105469,105.30000305175781,105.86000061035156,102.05762481689453,4580800
2022-01-13,106.04000091552734,106.12000274658203,104.29000091552734,104.44000244140625,100.68862915039062,5320100
2022-01-14,103.9000015258789,104.51000213623047,103.51000213623047,104.47000122070312,100.71755981445312,6341200
2022-01-18,103.26000213623047,103.37000274658203,102.44999694824219,102.66000366210938,98.97256469726562,8446000
2022-01-19,103.11000061035156,103.41000366210938,102.0,102.04000091552734,98.37483978271484,6159500
2022-01-20,102.63999938964844,103.58000183105469,101.19000244140625,101.23999786376953,97.60356903076172,10613600
2022-01-21,100.93000030517578,101.31999969482422,99.44000244140625,99.5199966430664,95.94535064697266,8781100
2022-01-24,97.87000274658203,99.4000015258789,95.5999984741211,99.36000061035156,95.79109954833984,11927600
2022-01-25,98.02999877929688,99.37999725341797,96.91999816894531,98.36000061035156,94.82701873779297,17991900
2022-01-26,99.69000244140625,100.16999816894531,97.16000366210938,97.87000274658203,94.35462188720703,5429500
2022-01-27,98.61000061035156,99.2300033569336,97.02999877929688,97.37000274658203,93.87257385253906,6188700
2022-01-28,97.37000274658203,98.95999908447266,96.44000244140625,98.93000030517578,95.37654113769531,10745600
2022-01-31,99.0,101.05000305175781,98.87999725341797,100.97000122070312,97.34326934814453,3866600
2022-02-01,101.19000244140625,101.83000183105469,100.4800033569336,101.75,98.09525299072266,3796400
2022-02-02,102.37999725341797,102.61000061035156,101.68000030517578,102.4000015258789,98.72190856933594,2463300
2022-02-03,101.11000061035156,101.58999633789062,100.2699966430664,100.44000244140625,96.8322982788086,21242100
2022-02-04,100.36000061035156,101.56999969482422,99.91999816894531,100.88999938964844,97.2661361694336,5877900
2022-02-07,100.93000030517578,101.41999816894531,100.5,100.69000244140625,97.07332611083984,3938700
